province,occ_4_digit,female,lives_with_health_worker,lives_with_health_worker_1,lives_with_health_worker_2,lives_with_health_worker_3,age_60_plus,lives_with_age_60_plus,age_15_24,age_25_34,age_35_44,age_45_54,age_55_64,age_65_74,age_75_plus,lives_with_kids_17_under,lives_with_kids_5_under,lives_with_kids_6_12,lives_with_kids_13_17,lives_with_kids_6_17,lone_parent,multi_gen_hh,low_income_family,educ_lesshighschool,educ_highschool,educ_somecollege,educ_bachelor,main_earner_cf,main_earner_ef,main_earner_hh,language_spoken_not_english,immigrant,nonperm_res,visible_minority_1,visible_minority_2,unsuitable_dwelling,shelter_cost_income_ratio,low_income_nbhd,number_of_families,takes_public_transit,duration_of_commute,work_from_home,mental_health_sometimes,mental_health_always
SK,3211,.90086538,.082792632,.010202872,.056876693,.020537866,.13294639,.17420268,.048357803,.26875317,.10362596,.26835677,.28150937,.029365197,.000031707619,.31520563,.15234335,.11093753,.12468736,.2026585,.046508562,.02829247,.018580476,.0057109008,.018155655,.75106579,.2250677,.60724419,.59350449,.58679527,.025129413,.037598964,-.000097087919,.082468376,.11889368,.015297893,12.849154,.016369741,63951.465,.037144367,18.099272,.00067731983,.12344558,.039339975
SK,3212,.84802264,.15634587,.034817595,.10868633,.021843441,.1072622,.16733988,.06092668,.26331997,.24089591,.27945149,.12224466,.033203587,-.000042331721,.45635369,.2028252,.20463453,.19937991,.33199891,.09236826,.018612677,.015517597,-.0013360739,.094583012,.61538303,.29137006,.48469043,.46755874,.44137558,.13170861,.16140971,-.00036949979,.26644248,.32887161,.068916172,33.71825,.022807883,60322.461,.036448058,17.908325,.0042717522,.14558443,.031111093
SK,3213,.88910002,.031816147,.0075569758,.025400264,-.00090031821,.0062765381,.041558679,.29785278,.37984058,.14562367,.15138093,.025853897,-.00086938922,.00031749991,.30396965,.12153958,.12358361,.13013224,.21970019,.039680127,.010487966,.047969915,-.00068567344,.15661632,.62472129,.21934807,.42869851,.40501365,.32292637,.008193492,.0055967057,.015021589,.035234421,.11413177,.070163339,33.810368,.020517429,51621.043,.016730687,20.63693,.045231774,.23512906,.050100088
SK,3214,.5986169,.16345188,.056100797,.093363814,.013763501,.069775365,.085275635,.064928055,.30809823,.35551754,.15430461,.1167238,.00017712974,.00025064798,.40805697,.25226298,.23327997,.09872552,.26598978,.039919354,.0019691815,-.00082412601,-.00050491345,-.006768039,.74728239,.25999057,.66157359,.66229528,.646689,-.0010346266,.041106403,-.0017135568,.1306376,.16619138,.013511541,16.891672,-.000049773687,65817.383,.035271421,16.798399,.023372609,.1627001,.050951336
SK,3215,.79263377,.15532236,.020664953,.11374701,.020946248,.077772766,.11671761,.076010264,.39195529,.20504098,.17249383,.13881253,.010709615,.004977481,.40621635,.25384435,.15105823,.12036393,.25096074,.062859617,.029725837,.023238454,-.00035856958,.024633886,.76854527,.20717944,.59401387,.58173716,.55659544,.032055918,.020816889,.00011317547,.056999978,.11931731,.014361209,15.836131,.043215327,61769.996,.014482699,20.914473,.00051571958,.13147956,.039495464
SK,3216,.90606648,.13601604,.0036290716,.13654539,-.0042721643,.07720989,.14541109,.0578015,.31714231,.24532716,.12800857,.1989003,.052157082,.00066306884,.28639293,.17191011,.17475569,.062831849,.22223377,.052553106,.001538771,.023510452,-.0011160467,-.0079776337,.78047025,.22862343,.71709448,.71666306,.64561808,.10544924,.077344865,.00029595013,.1298074,.14520931,.00095357688,16.392399,.0021277983,72017.367,.026315933,18.235815,.033509005,.075173363,.02591618
SK,3217,.85601288,.14183284,-.0067052823,.12383414,.024600102,.074551255,.10012244,-.0016621085,.42054328,.17152235,.25710088,.15658252,-.0030205399,-.0010663923,.38376552,.09668681,.25255543,.1637249,.31585062,.1537763,-.0023945495,-.0034586079,-.001951389,.020555399,.74899524,.23240076,.73826349,.73872709,.73922408,-.0015498593,.0010725185,-.00040571985,.040585231,.037597448,-.001368335,16.230305,-.0035620183,74923.898,.00061075017,25.142334,-.0039272048,.056230865,.00028618053
SK,3219,.79959106,.090556331,.017059891,.053544398,.019830078,.026837522,.1052795,.24680065,.37213385,.17933175,.12681282,.06911245,.005936251,-.00012778897,.38892487,.19440694,.13993034,.16142139,.25510484,.036743782,.032272618,.051931076,-.00049453118,.29118213,.48641193,.22290045,.45906582,.42193151,.365504,.069812573,.10207582,.013495403,.15132131,.20897451,.055268019,17.997475,.029239548,54612.586,.032587759,15.358132,.0099097388,.18040001,.05827779
SK,3221,.39180321,.26103428,.18356517,.072720706,.0029142853,.31013525,.32189786,.18691301,.21223207,.22600831,-.0093167871,.20208116,.1807763,.0013059145,.20677444,.12056598,.090215012,.083961204,.18102506,.010023603,.0046172068,-.0016886331,-.0071623847,.087482944,.79727966,.12239982,.74667931,.75143445,.75433022,-.012538769,.052996438,-.0073665814,.037074026,.11126684,.059571501,32.827656,.0078392476,34761.566,-.014708441,14.105886,.013626825,.070667237,.050442938
SK,3222,.9551506,.12924142,.086860739,.036881927,.0053291861,.053709384,.089726321,.094305895,.26500571,.36638433,.16341697,.10443931,.0063312203,.00011659358,.55112821,.27615824,.31806898,.20726906,.4075543,.091374233,.016533427,.013148176,-.00046442079,.0050223158,.92225844,.073183633,.46031043,.46040705,.44403848,.013114923,.018356767,.00019429557,.046848994,.24886844,.02192881,16.346113,.083173044,48520.094,-.00026798103,17.573235,.013503782,.14311677,.036189944
SK,3223,.49161324,.22561504,.13833889,.05569832,.031647816,.12923124,.22419332,.094803065,.25691274,.15625192,.33587781,.12273257,.032519236,.00090264826,.42297524,.17741762,.073132604,.2426886,.31636563,.00048964471,.0045302249,.035548806,.024252648,.34766835,.63671798,-.0086389743,.43937898,.41649637,.36325806,.1646422,.057159126,.030869296,.21107051,.28569752,.10287869,167.61919,.0016128282,48161.488,-.0029693022,17.027779,.097390905,.16114128,.053203825
SK,3231,.84316844,.084074087,.0088494848,.074676812,.00048389149,.11708901,.26197243,.15110323,.21828096,.23869412,.20778084,.11909008,.050731361,.014319408,.33740854,.092175879,.18872902,.17597878,.28138202,.071589887,.027092338,-.0018718237,-.0020789374,.15950364,.78907657,.053498738,.46312502,.4651697,.44584966,-.0056243567,-.0081157321,-.0014764434,.035677709,.17796035,.015338595,21.064816,.0156049,65841.484,-.0038372991,17.184589,.017226007,.085475385,.0253285
SK,3232,.84207451,.1270967,.10036977,.013750367,.013070015,.31246257,.35503471,.0026528952,.14439099,.23269835,.18938175,.24174601,.14627028,.042859711,.39661923,.19470359,.21424727,.11748123,.31087437,.054107532,.055651553,.21194486,.025231458,.16406119,.57411337,.23659402,.40005639,.40193743,.39422676,.12685335,.091942653,-.00084172038,.15446608,.28193295,.038205177,119.1487,.054998979,41748.32,.011949979,11.002721,.38167885,.14860408,.050541114
SK,3233,.94308949,.15442987,.027382262,.097247526,.038991675,.079868399,.15593822,.048580967,.35666463,.22507948,.18736586,.1652516,.015724555,.0013328929,.48887211,.29491189,.24306916,.16278163,.32997239,.086567655,.04596803,.026281532,.0015052127,.0072606304,.84476227,.14647187,.63814735,.63146514,.60478473,.088881768,.13336748,.01489303,.17434727,.29933864,.067004375,15.008317,.042866647,39363.883,.0087399203,17.793638,.013905116,.14071798,.048283067
SK,3234,.47439253,.24399646,.097931936,.11932305,.033110149,.022707619,.077425115,.15822007,.35844475,.23622458,.15704359,.08001475,.0097593954,.00029286894,.4070594,.18932471,.19088244,.13997789,.27790326,.05786835,.027184675,.060213562,-.00021384105,.060693201,.88017708,.059343562,.72190249,.70624429,.67113596,.010762723,.0092208264,-.000072560593,.016278144,.12238333,.018762685,18.786985,.069161057,29311.938,-.0010469168,18.101641,.019411203,.13572729,.027179174
SK,3236,.87642038,.07910917,.056064621,.013175891,.0098984176,.084731326,.15160604,.10518182,.40427175,.21266371,.13464132,.10943675,.023679784,.010124858,.41114083,.24403305,.18938714,.098484233,.25247723,.072970331,.029925836,.13689826,.000021648428,.033392966,.86953032,.097055092,.43083951,.40659353,.34772873,.049351227,.036666781,2.8044190e-06,.041891847,.14471149,.030689726,44.530979,.024658008,51894.805,.0058519514,11.392757,.2739951,.17321543,.044295121
SK,3237,.82122314,.17997923,.12401862,.030024156,.026067112,.090425402,.12456539,.095927455,.24710034,.25385973,.17257421,.20789628,.02223501,.00040696756,.46490085,.21663602,.22203113,.15993166,.33714023,.032414522,.035876393,.01391152,-.0004026673,.16189741,.66367102,.17483422,.40679458,.40780574,.40965053,.055515677,.036423877,-.00040540437,.067573443,.15852791,.010603087,18.404894,.019231552,46712.32,-.0018550536,22.117504,.00065083848,.12330713,.028845474
SK,3411,.99118501,.063544862,.024844335,.035132498,.0036632582,.055863202,.11310752,.17200001,.37242132,.17342433,.13781781,.13697805,.0035356395,.0038228144,.41822785,.27569607,.13934816,.11160624,.22504792,.061411746,.032621615,.043114953,.0086595807,.056427848,.90011543,.034797177,.4091377,.39551708,.36680043,.026820743,.039467659,.00008482195,.062149972,.13328822,.045776941,18.811321,.034490492,50233.016,.010036523,16.848083,.013738827,.16179617,.0380009
SK,3413,.91756326,.14401925,.019339524,.068933561,.062980004,.12891759,.23505661,.13681979,.20860879,.19160758,.22843432,.18428391,.046376254,.0038693452,.41675448,.1824038,.19003727,.1933334,.31924459,.10282132,.049281914,.075041443,.055885859,.25214729,.53647918,.1554877,.51162356,.47613207,.43217874,.11068056,.17418009,.0091173425,.22165807,.33876905,.094207555,19.834978,.053284232,39940.934,.03224596,16.319767,.01536523,.15525952,.05885357
SK,3414,.89580238,.13313775,.026963741,.084920883,.034613714,.096948259,.168138,.16014032,.19790424,.20181222,.20073865,.22942205,.010297487,-.00031496381,.36618665,.14858086,.17909107,.17310077,.2737225,.070313275,.029305018,.039020516,.051949114,.35460225,.46387395,.12957469,.44247502,.42144218,.40615633,.053025242,.089876011,-.00072480686,.14041941,.22240596,.066717111,17.604826,.018466705,55486.961,.039302498,15.112863,.023888104,.15199064,.05758876
SK,4011,.43545133,.055771068,.020882836,.029910132,.0066679185,.24582291,.29956174,.007194106,.13565303,.25952336,.23935799,.21783634,.1208818,.019553335,.36071968,.1605439,.20766908,.11215715,.27558392,.058112655,.025727678,.047940124,.000011250377,.00012299605,.0015416029,.99832416,.77629501,.77216977,.75670123,.14018926,.10963158,.047838815,.22176643,.27631092,.038295031,27.191891,.0087402947,90662.25,.062822625,16.521597,.055050965,.098369151,.014076697
SK,4012,.53248388,.13731255,.052045412,.080793478,.0044709574,.062279634,.18401429,.30553928,.39649707,.13962926,.066465996,.069212556,.020766022,.0018898348,.25643474,.11705867,.10736106,.1006967,.17548794,.027046559,.028931968,.14494218,-.00092907634,.19161215,.052429974,.75688696,.49965769,.47448993,.35777339,.13270639,.12771508,.11256045,.29549137,.35707349,.077017814,25.825012,.015688153,91404.461,.14704934,17.030518,.091815948,.1535864,.052228689
SK,4021,.51654184,.098731995,.027011205,.060132023,.012970933,.26961905,.33205339,.023412591,.094950028,.20604317,.24009961,.31134236,.1151244,.0090278368,.2971077,.12229232,.14182213,.12905219,.22381116,.041782901,.019079668,.045930497,.020257438,.05878365,.35122225,.56973666,.69850683,.69472921,.67268437,.030262535,.026519021,.0093178162,.066193677,.17001872,.031956062,22.477299,.052440111,53574.434,.025639722,21.252617,.028929317,.1304014,.035718217
SK,4031,.59750593,.097798944,.028928993,.049814612,.019905981,.13156146,.17216712,.030456599,.28905934,.26518661,.21392404,.13864581,.058935143,.0037924447,.48159891,.24854322,.23952046,.17476501,.33920005,.055291787,.021305021,.023852225,.00099259615,.011518368,.034565732,.9529233,.63336009,.625094,.61090773,.012726736,.015648257,.001568854,.033874467,.14831746,.03295894,15.240841,.071280442,45188.551,.0024785772,16.786884,.014816266,.12972957,.029872341
SK,4032,.84058982,.063843153,.01897586,.029491089,.016319394,.11730187,.1793915,.03606068,.30322394,.24575245,.21145129,.14841086,.051613159,.0034876154,.47422409,.23132256,.24085325,.17258632,.34132099,.060542282,.032903206,.027457185,.0030470341,.012659261,.048662029,.93563169,.58675897,.57871658,.56049412,.023895768,.011503305,.0012445525,.02339939,.16753253,.032789223,14.737667,.091812663,43234.598,.0043266602,16.487169,.0098326774,.14395879,.033062235
SK,4033,.82468462,.051657163,.012498593,.037704196,.0014424341,.13783817,.21079601,.037430268,.19664821,.27163717,.26935846,.16055536,.058469221,.0059012971,.44082004,.17922178,.24827684,.22166525,.38132969,.077476792,.064558193,.049506713,-.00063552655,.062842235,.15427727,.78351599,.58873898,.58429116,.5744974,.042753335,.012184823,-.0022309516,.036843274,.31100786,.045007296,17.085581,.13686073,52674.629,.035583936,19.504793,.015865913,.17444618,.039175201
SK,4111,.37525645,.11246655,-.000163747,.1124273,.00027276017,.67477787,.67451179,3.2675453e-06,-.0014851373,.055875517,.14627796,.41098279,.358661,.029684559,.1383931,.03186604,.074619032,.02858492,.10473242,-.0012085959,.067414597,-.001337785,-.0009232536,.0019358769,-.0040813768,1.0030687,.9906894,.94224745,.94216263,.047613673,.048267305,.000041827676,.048727036,.076256767,.04667151,5.7897339,.056254677,68335.563,.00030948187,14.585576,.0005845204,.071756721,.00054295547
SK,4112,.38679919,.12712777,.056319352,.056083817,.014620801,.21780446,.25281432,.020508353,.23946851,.22016579,.17141704,.2501857,.083891973,.014362583,.3585358,.15883562,.16929421,.12538365,.24286549,.04210265,.010085369,.027505733,-.00032213973,-.0041172053,.0057655866,.9986738,.76406312,.75411516,.74752069,.0090476545,.014411111,.0022453007,.07487601,.14963348,.010553224,18.105413,.01756848,77620.57,.0089989454,14.125338,.051909208,.13310595,.023051698
SK,4151,.76846611,.13157824,.059080828,.04663923,.025720667,.24124292,.3356317,-.0016344214,.16350982,.2675904,.20912786,.20070662,.16106628,-.00036658958,.36635101,.16014758,.23116058,.10172176,.30274493,.018798668,.0011751493,.037147339,.00020313221,-.0035039915,.0013067385,1.0019941,.63596708,.63579404,.62891471,.030418763,.038654301,-.000052748917,.080132939,.10082307,.011581766,114.13914,.012732061,65859.086,.0083475672,15.658535,.16765413,.091429472,.024675088
SK,4152,.87120342,.072989643,.023815252,.027281558,.021902099,.11848202,.18242818,.018755626,.30337587,.26410413,.21072382,.17258272,.027620932,.0028368854,.47637534,.23022799,.22804506,.18695182,.34072557,.11935961,.057347834,.027245799,-.00050570036,.052484401,.13876776,.80925351,.58992344,.57421333,.54990506,.027101038,.032680869,.0002649758,.056514714,.28020078,.0415795,17.800283,.068995878,61106.82,.0097866831,19.36035,.011577298,.19785547,.062752269
SK,4153,.77100194,.10417059,.017309371,.057879992,.028921217,.208775,.2634165,.028804146,.23189244,.18757747,.2346423,.20857099,.10222341,.0062892078,.38815328,.17761777,.19980463,.1372554,.27833956,.10642771,.071919598,.057979207,.013996557,.043798063,.34315997,.5990454,.64723766,.63721126,.6078248,.017131176,.025914021,-.00047362817,.037751365,.27972648,.046182498,17.455227,.13325888,47917.426,.034794357,17.286116,.060549334,.20778842,.068545721
SK,4154,.25162405,.09958446,.035797283,.025697457,.040222224,.34074274,.39664993,.026175361,.10188792,.18319781,.21140407,.27351233,.15569943,.048123032,.31357998,.15508203,.19971626,.12249455,.25401443,.0092875035,.019825947,.057103068,.020751672,.06973663,.21857312,.69093859,.73388797,.72825402,.69722265,.046148483,.07407473,.03828143,.11023451,.12083697,.041670743,29.522215,.034326658,46447.391,.0036686868,11.760417,.14164838,.084975645,.017373228
SK,4155,.73797446,.089231737,.042879589,.035113208,.011334373,.10235551,.1561826,.012241477,.21124685,.36326596,.19564012,.19749981,.020346539,-.0002407721,.46271026,.23151934,.27294198,.18832447,.32272124,.11159476,-.00061675248,.00099364808,-.00059470918,-.000094584539,.14073576,.85995352,.62825847,.62871516,.6165123,-.00099653413,-.00096469169,-3.3270551e-06,-.00045392205,.22836439,.0062585385,15.132847,.09507636,36769.711,.021620933,19.147322,.008641175,.27693397,.077334411
SK,4156,.79661864,.13520059,.047278926,.07741306,.01936741,.13330942,.22992231,.04780272,.20774651,.20816492,.24753942,.22827479,.059147954,.0013236826,.42564228,.17903052,.20457602,.19078946,.33500159,.11716238,.051859554,.039918885,.0014953966,.1585127,.32118303,.5188089,.5470351,.52320033,.51042902,.046747204,.037502754,.00016840246,.090405725,.3357617,.068732768,16.37257,.10161828,55569.641,.03822038,18.356144,.022686072,.15506716,.06072662
SK,4161,.39591998,.12400948,.029141774,.06811209,.026672099,.12864937,.19600724,.068067066,.30573133,.21086295,.17562827,.18261899,.053778257,.0033130848,.41463128,.18499047,.18997076,.15818727,.29796866,.03063223,.034576297,.032051761,.0078552002,.18695106,.25804144,.54715228,.61580509,.61737502,.58457583,.037435029,.06120833,.0049083116,.13016495,.18808769,.024771824,14.152317,.031394631,59444.813,.015896864,20.885044,.097952798,.097293481,.036297437
SK,4162,.55003327,.13530055,.018770868,.098107718,.018867917,.18683207,.24443594,-.0012213517,.24369179,.17885353,.26686326,.22505102,.085589178,.0011725507,.36028814,.16102171,.20197932,.077454098,.24732053,.083734326,.026085623,.045561615,-.0025448338,.12634434,.25915912,.61704135,.75578439,.75669408,.72202885,.043530412,.095680721,.033450328,.145337,.15829673,.01638517,15.847678,.012988796,71536.07,.054917064,17.596985,.096267305,.070072316,.043512966
SK,4163,.52627122,.097986676,.042399082,.045417123,.013788909,.088007368,.15730336,.083235182,.31449738,.24545451,.17101581,.13239025,.045123458,.0082833534,.4306953,.25186548,.17857844,.13257168,.27354151,.05321249,.026659692,.059605844,-.0013724032,.14069748,.27603227,.58464265,.64275366,.6305778,.59643811,.037014991,.073256932,.017370308,.10863896,.17862226,.033295397,40.284054,.01763742,69968.57,.035538539,15.689306,.12815733,.10606796,.024316126
SK,4164,.66425627,.084077299,.033546209,.04899117,.0015528405,.12298611,.20602909,.020151306,.2452312,.2561205,.26308236,.1851313,.026327055,.0039562839,.37538844,.18066859,.18254599,.1201681,.25475621,.052530617,.02213976,.019908022,.00085648726,.13273038,.20111229,.66530085,.63618642,.62599778,.60687596,.067579083,.087895155,.0095523512,.13388504,.26869047,.024224754,17.770281,.047895145,76192.734,.029697275,18.987303,.029155398,.16522464,.060025286
